0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.12645368,0.16359913,0.009481989,0.11343459,0.13613208,0.0,0.0,0.0,0.0,0.0,0.061555926,0.15926856,0.0,0.05200498,0.0,0.06040361,0.0,0.11766549,0.0,0.0,0.0,0.0
0.024610456,0.0,0.110394195,0.0012834839,0.11790658,0.19373855,0.0,0.022448534,0.0,0.0,0.0,0.15514077,0.107551135,0.0,0.07602547,0.0,0.11112108,0.0,0.0797797,0.0,0.0,0.0,0.0
0.075973004,0.16082403,0.0,0.016806524,0.11995955,0.1258374,0.0,0.0,0.0,0.0,0.0,0.04699002,0.18054737,0.0,0.05899491,0.0,0.0657937,0.0,0.14827348,0.0,0.0,0.0,0.0
0.08884396,0.21510197,0.2089012,0.0,0.05244106,0.019954521,0.0,0.0,0.0,0.0,0.0,0.0,0.21984479,0.0,0.03190285,0.0,0.03255776,0.0,0.13045184,0.0,0.0,0.0,0.0
0.104720116,0.22459309,0.21183261,0.0,0.0,0.04293348,0.0,0.0,0.0,0.0,0.0,0.0,0.22722623,0.0,0.022411695,0.0,0.029473053,0.0,0.13680974,0.0,0.0,0.0,0.0
0.05796199,0.09102225,0.103625454,0.050494216,0.10367941,0.0,0.0,0.056330465,0.0,0.0,0.0,0.10833304,0.10225407,0.0,0.09002294,0.025019616,0.09299492,0.0,0.118261695,0.0,0.0,0.0,0.0
0.03389167,0.01562449,0.015283923,0.041551504,0.0,0.0,0.0,0.10288531,0.1332644,0.10517186,0.0,0.0,0.0,0.0,0.036084328,0.15984842,0.035314944,0.0,0.0042229583,0.059697222,0.073311545,0.099893905,0.08395358
0.08610573,0.12519209,0.1225746,0.022303099,0.08676952,0.08678709,0.0,0.0,0.070689134,0.0,0.0,0.05418899,0.13300247,0.0,0.035392568,0.0,0.038944256,0.01778317,0.12026728,0.0,0.0,0.0,0.0
0.10017609,0.09124903,0.067076564,0.04294553,0.0570992,0.054287568,0.11784183,0.040609375,0.0,0.0,0.0,0.051826306,0.09181373,0.0,0.060213644,0.03255367,0.03515081,0.058792766,0.09836395,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11710376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37314072,0.13021627,0.083905086,0.2956342
0.06712834,0.11507222,0.11468046,0.030460816,0.11826071,0.15609883,0.0,0.02799109,0.012231458,0.0,0.0,0.0,0.12652628,0.0,0.053089593,0.0,0.054843795,0.0,0.12361645,0.0,0.0,0.0,0.0
0.05766847,0.10738415,0.15455623,0.020643018,0.11822389,0.15053545,0.0,0.0035936097,0.0,0.0,0.0,0.09929458,0.0,0.0,0.07803687,0.0,0.08882121,0.0,0.1212426,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10519313,0.21439302,0.20887987,0.0,0.0614823,0.015315464,0.0,0.0,0.0034092807,0.0,0.0,0.0,0.21808085,0.0,0.0,0.0,0.04028369,0.0,0.1329624,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03644004,0.0,0.16203435,0.064146675,0.0,0.1722784,0.0,0.020825056,0.19552775,0.0,0.029515408,0.0,0.0,0.20748663,0.0,0.0,0.0114600975,0.08773882,0.012546874,0.0
0.10556732,0.2073793,0.20849615,0.0030631467,0.04401393,0.012109819,0.0,0.0,0.03509896,0.0,0.0,0.0,0.20889413,0.0,0.037796658,0.0,0.0,0.0,0.13758063,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08619773,0.17845446,0.19482371,0.0045285677,0.104259945,0.10831902,0.0,0.0,0.0,0.0,0.0,0.023068521,0.1941396,0.0,0.04688993,0.0,0.059318453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.048346836,0.00647653,0.032172844,0.0,0.0,0.0,0.0,0.17895937,0.040377807,0.0,0.029134357,0.0,0.09485654,0.0,0.0,0.0,0.0,0.23922504,0.23981073,0.09063995
0.0,0.0,0.0,0.025814854,0.0,0.0,0.0,0.11427165,0.0,0.0,0.10269739,0.0,0.0,0.0,0.0,0.1632909,0.0,0.0,0.0,0.19627832,0.0,0.23194464,0.16570225
0.01919078,0.009388157,0.012968537,0.0702702,0.031922158,0.024227023,0.0,0.12863728,0.0,0.0,0.07066463,0.04235303,0.0,0.03712755,0.012626939,0.07353017,0.022492599,0.0,0.010040922,0.14513403,0.20751251,0.0,0.081913486
0.0,0.0,0.0,0.0,0.0,0.0,0.0042567113,0.0,0.0,0.0,0.30221418,0.0,0.0,0.0,0.0,0.060568057,0.0,0.0,0.0,0.09042084,0.347614,0.1949263,0.0
