0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141498,0.0,0.0,0.0,0.25752786,0.0,0.0,0.23948024,0.0,0.056152053,0.30534187
0.0,0.0,0.0,0.0,0.0,0.0,0.48783484,0.06714542,0.0,0.0,0.3673536,0.07766616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2709918,0.22684157,0.0,0.0,0.06755577,0.0,0.0,0.0,0.08664372,0.0,0.0,0.27298513,0.0,0.0,0.0,0.07498201,0.0
0.0,0.0,0.0,0.0,0.27172646,0.0,0.0,0.0,0.10688712,0.0,0.0,0.13612172,0.0,0.0,0.25928804,0.05739381,0.0,0.045976292,0.07165642,0.050950136
0.0,0.0,0.037700165,0.3517083,0.0,0.0,0.0,0.0,0.040338058,0.0,0.0,0.17286533,0.0,0.0,0.2909648,0.0,0.0,0.0037301548,0.10269316,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95766604,0.04233388
0.0,0.5136443,0.0,0.0,0.0,0.0,0.0,0.081762895,0.0,0.0,0.3414309,0.0631619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.25029218,0.0,0.0,0.0,0.0,0.25182593,0.0,0.0,0.0,0.0,0.0,0.44275782,0.0,0.0,0.0,0.05512412,0.0
0.12769869,0.0,0.0,0.0,0.029945286,0.01579744,0.0,0.0,0.0,0.013465133,0.023385456,0.0,0.0,0.17906411,0.06123147,0.37436968,0.09780615,0.0,0.0,0.07723661
0.019129291,0.0,0.0,0.1252718,0.20409065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11487053,0.0,0.12078395,0.0,0.15943277,0.25642094
0.0,0.75448257,0.0,0.0,0.0,0.0,0.24551748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.48218384,0.4356458,0.0,0.0,0.06431566,0.017854711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09826244,0.0,0.0,0.0305428,0.0,0.0,0.0,0.071577564,0.0,0.073563024,0.09127878,0.0,0.0,0.2791028,0.0,0.0,0.29328945,0.0,0.0,0.06238317
0.43119383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851458,0.09111757,0.0,0.0,0.0,0.0,0.0,0.0,0.02041564,0.0,0.0,0.41875842
0.016441016,0.0,0.0683452,0.21243794,0.22249375,0.0,0.0,0.014870121,0.17725039,0.0,0.0,0.0,0.0,0.021697477,0.0,0.10228279,0.040807556,0.08095709,0.042416703,0.0
0.096649356,0.0,0.0,0.07378468,0.11803582,0.0,0.0,0.0,0.35546705,0.02400649,0.0,0.0,0.0,0.08073644,0.12693295,0.0,0.040031087,0.0,0.0,0.08435609
0.087819055,0.0,0.038560297,0.04157922,0.016852498,0.0,0.0,0.0,0.032716576,0.046999402,0.08629614,0.0,0.10073373,0.17609799,0.058234565,0.051765606,0.0,0.0,0.07739634,0.18494865
0.0,0.0,0.0,0.38388732,0.2660952,0.0,0.0,0.07069191,0.0,0.0,0.0,0.0,0.0,0.0,0.27932552,0.0,0.0,0.0,0.0,0.0
0.0,0.04038053,0.11902626,0.36465102,0.31021643,0.0,0.0,0.0,0.0,0.03891749,0.013382736,0.0,0.0,0.0,0.030233698,0.0,0.049664594,0.0,0.0,0.033527225
0.10862552,0.0,0.0,0.07836808,0.10243948,0.0,0.0,0.0,0.042969793,0.088709876,0.0,0.0,0.0,0.32594103,0.04147318,0.06959484,0.12137886,0.0,0.02049937,0.0
