0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.07697408,0.0,0.06184292,0.0,0.0,0.0,0.16072452,0.12959714,0.0,0.0,0.12080169,0.0,0.0,0.0,0.0,0.0,0.20605266,0.0,0.0,0.0,0.0,0.0,0.0,0.24400702
0.019692367,0.0,0.0,0.099271186,0.0,0.05862465,0.17015597,0.024386633,0.054855987,0.1003555,0.0,0.023485929,0.0,0.0,0.0,0.0,0.0,0.003612797,0.0,0.0,0.12328346,0.100275904,0.1940441,0.0,0.02795553
0.017496448,0.024172807,0.0,0.17294897,0.17641605,0.14516959,0.0,0.16245444,0.0005799925,0.0,0.0,0.1091307,0.0,0.016064776,0.056010585,0.10878698,0.0,0.0,0.0,0.0,0.010768635,0.0,0.0,0.0,0.0
0.121832184,0.05503129,0.057197675,0.0,0.09804404,0.039647724,0.0,0.17339468,0.1178163,0.0,0.0,0.07127819,0.0,0.0,0.030318694,0.07122869,0.0,0.09404866,0.0,0.0,0.0,0.0,0.0,0.0,0.070161894
0.028091675,0.029534353,0.13024329,0.16462545,0.0,0.12716481,0.0,0.18697608,0.005441485,0.0,0.0,0.10118938,0.0,0.025870109,0.09038913,0.098786645,0.0,0.0,0.0,0.0,0.011687532,0.0,0.0,0.0,0.0
0.08070109,0.0,0.09530145,0.1292198,0.14339185,0.0,0.0,0.21209235,0.0020259453,0.0,0.0,0.105813175,0.0,0.014978967,0.088377506,0.12809782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.055745482,0.0,0.17300859,0.008709229,0.0,0.0,0.045937285,0.06701176,0.0,0.0,0.03593836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23979406,0.17173569,0.20211948,0.0,0.0
0.08109241,0.075281784,0.08060162,0.14152043,0.13117075,0.076530635,0.045376267,0.0,0.12712175,0.0,0.0,0.066125244,0.0,0.0,0.035867844,0.04480579,0.0,0.043527305,0.0,0.0,0.0,0.0,0.009989277,0.0,0.040988952
0.19152802,0.0782264,0.0,0.19762021,0.0,0.0,0.0070004645,0.23614767,0.0,0.0,0.0,0.060343124,0.0,0.0,0.0,0.0,0.0,0.107285246,0.0,0.0,0.0,0.0,0.0,0.0,0.121848874
0.0,0.047496203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031385362,0.0,0.0045917747,0.0,0.0,0.33984482,0.006818604,0.0,0.0,0.056908768,0.0,0.08214253,0.43081188,0.0,0.0
