0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15328681,0.0,0.25415924,0.0,0.016309466,0.0,0.0,0.0,0.0,0.0,0.5762445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.038435876,0.0,0.018985452,0.13320392,0.18346508,0.16991597,0.0,0.0,0.0,0.0030785985,0.0,0.0033467032,0.0440476,0.038440384,0.018197404,0.0,0.0,0.0,0.18721712,0.0,0.12667118,0.0349947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35291612,0.0,0.23007517,0.0,0.0,0.36292496,0.0,0.0,0.0,0.0,0.054083735
0.0,0.057856146,0.21614271,0.019455956,0.0,0.15578564,0.17614634,0.0,0.0,0.0,0.0,0.0,0.009859625,0.008561424,0.025522266,0.021477234,0.0,0.0,0.0,0.19150352,0.0,0.10557404,0.012115041
0.0,0.08305204,0.19376138,0.0024265335,0.115830466,0.0,0.20640759,0.0,0.0,0.02007387,0.0,0.0,0.0,0.06416456,0.0,0.0016155742,0.0,0.0,0.0,0.22285081,0.0,0.08981716,0.0
0.0,0.0,0.15558885,0.0,0.10057187,0.15327139,0.0,0.13544388,0.0,0.005439767,0.0,0.0,0.0,0.04579933,0.0,0.0,0.0,0.0,0.0,0.18568331,0.13721934,0.08098226,0.0
0.0,0.16531053,0.0,0.0,0.0,0.0,0.44800425,0.0,0.0,0.0072546145,0.0057561025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37367454,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053467743,0.19479275,0.0,0.10349583,0.0,0.1860608,0.18617874,0.1601654,0.0,0.0,0.0,0.11583881
0.0,0.0,0.15285462,0.0,0.10263298,0.064913936,0.0033053032,0.24639809,0.0,0.0,0.0,0.0,0.0,0.0,0.12567367,0.0,0.0,0.0,0.12417989,0.02602185,0.0,0.15401971,0.0
0.09237204,0.0,0.0,0.0,0.0,0.0,0.02022003,0.03933387,0.0,0.10907263,0.0,0.0,0.0,0.0,0.060553066,0.0,0.20348193,0.0,0.31420457,0.0,0.0,0.0,0.1607618
0.0,0.0,0.0,0.0047134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22206776,0.06442437,0.08460382,0.51019615,0.0,0.0,0.0,0.0,0.1139945
0.049952995,0.0,0.030085867,0.032077033,0.0,0.05532027,0.027712017,0.0,0.0,0.06286745,0.0,0.0,0.07681342,0.0,0.14869738,0.0,0.15194078,0.072205156,0.16377832,0.0,0.0,0.0,0.12854928
0.06968891,0.0,0.053276353,0.02965461,0.011906998,0.022464626,0.018402256,0.0,0.0,0.0,0.03361972,0.023729198,0.1650334,0.025935194,0.0,0.025925644,0.071332976,0.17007008,0.06665608,0.002402127,0.0,0.0,0.20990196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30207542,0.0,0.079945475,0.0,0.0,0.6179791,0.0,0.0,0.0,0.0,0.0
0.014140857,0.0,0.027352467,0.0120019065,0.0,0.027484601,0.039804302,0.03745697,0.0,0.14952113,0.009253203,0.10589262,0.082977705,0.060309675,0.07407066,0.01515731,0.0,0.06930376,0.18282998,0.0,0.0,0.019479088,0.07296377
0.0,0.0,0.0,0.057902865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382992,0.0,0.21044739,0.08171908,0.11967437,0.0,0.049145862,0.0,0.0,0.0,0.14281122
0.0,0.0,0.036352377,0.03549902,0.0,0.053571533,0.041572332,0.037292738,0.0,0.16570398,0.0,0.1153043,0.055785142,0.091927275,0.04824884,0.021292012,0.20581503,0.028691867,0.0,0.0,0.0,0.0,0.062943466
0.04088672,0.0,0.13727906,0.042451557,0.0919448,0.12283639,0.11289264,0.0,0.0,0.030318784,0.013388375,0.0,0.03831448,0.0261041,0.046283115,0.069928825,0.0,0.028906131,0.0,0.0,0.0,0.13056958,0.06789539
0.0,0.0,0.044588555,0.07847429,0.0,0.0,0.42533144,0.35431635,0.0,0.07769187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019597506,0.0,0.0,0.0,0.0
0.0,0.16808456,0.117456675,0.0,0.0930604,0.096643575,0.15595832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687964,0.0,0.0,0.0
0.17430077,0.0,0.07035412,0.015580472,0.02649035,0.0,0.0,0.0,0.0,0.0,0.0,0.052820835,0.05121666,0.047621004,0.23237602,0.0,0.091210015,0.06805392,0.09269548,0.03491666,0.0,0.04236365,0.0
