species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Proteus_Mirabilis,Metronidazole,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Micafungin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Minocycline,,1,1,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Moxifloxacin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Mupirocin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Nitrofurantoin,,282,282,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Norfloxacin,0.6835585585585584,306,84,222,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Novobiocin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Ofloxacin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Oxacillin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Pefloxacin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Penicillin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Penicillin_with_endokarditis,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Penicillin_with_meningitis,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Penicillin_with_other_infections,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Penicillin_with_pneumonia,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Penicillin_without_endokarditis,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Penicillin_without_meningitis,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Piperacillin,0.5875735294117647,236,100,136,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Piperacillin-Tazobactam,0.8364485981308412,215,1,214,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Polymyxin B,,40,40,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Posaconazole,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Pristinamycin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Pyrazinamide,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Rifampicin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Rifampicin_1mg-l,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Sparfloxacin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Strepomycin_high_level,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Streptomycin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Teicoplanin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Teicoplanin_GRD,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Telithromycin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Tetracycline,,1,1,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Ticarcillin,0.5872697563874034,235,99,136,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Ticarcillin-Clavulan acid,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Tigecycline,0.8169642857142857,225,224,1,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Tobramycin,0.6809513606170988,411,52,359,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Vancomycin,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Vancomycin_GRD,,0,0,0,0.9208851845524331,0.7081949623604853
Proteus_Mirabilis,Voriconazole,,0,0,0,0.9208851845524331,0.7081949623604853
