species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Morganella_Morganii,Nitrofurantoin,0.22839506172839505,83,81,2,0.94329725475125,0.5957537315417613
Morganella_Morganii,Norfloxacin,0.6892109500805152,87,18,69,0.94329725475125,0.5957537315417613
Morganella_Morganii,Novobiocin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Ofloxacin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Oxacillin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Pefloxacin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Penicillin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Penicillin_with_endokarditis,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Penicillin_with_meningitis,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Penicillin_with_other_infections,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Penicillin_with_pneumonia,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Penicillin_without_endokarditis,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Penicillin_without_meningitis,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Piperacillin,0.7050000000000001,50,20,30,0.94329725475125,0.5957537315417613
Morganella_Morganii,Piperacillin-Tazobactam,0.8850574712643678,88,1,87,0.94329725475125,0.5957537315417613
Morganella_Morganii,Polymyxin B,,23,23,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Posaconazole,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Pristinamycin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Pyrazinamide,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Rifampicin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Rifampicin_1mg-l,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Sparfloxacin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Strepomycin_high_level,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Streptomycin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Teicoplanin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Teicoplanin_GRD,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Telithromycin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Tetracycline,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Ticarcillin,0.631578947368421,63,25,38,0.94329725475125,0.5957537315417613
Morganella_Morganii,Ticarcillin-Clavulan acid,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Tigecycline,,8,0,8,0.94329725475125,0.5957537315417613
Morganella_Morganii,Tobramycin,0.6954365079365079,134,8,126,0.94329725475125,0.5957537315417613
Morganella_Morganii,Vancomycin,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Vancomycin_GRD,,0,0,0,0.94329725475125,0.5957537315417613
Morganella_Morganii,Voriconazole,,0,0,0,0.94329725475125,0.5957537315417613
