species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Staphylococcus_Hominis,Meropenem_without_meningitis,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Metronidazole,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Micafungin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Minocycline,,3,0,3,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Moxifloxacin,,1,1,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Mupirocin,0.4090909090909091,13,2,11,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Nitrofurantoin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Norfloxacin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Novobiocin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Ofloxacin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Oxacillin,0.8078786602064462,148,47,101,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Pefloxacin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Penicillin,,142,142,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Penicillin_with_endokarditis,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Penicillin_with_meningitis,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Penicillin_with_other_infections,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Penicillin_with_pneumonia,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Penicillin_without_endokarditis,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Penicillin_without_meningitis,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Piperacillin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Piperacillin-Tazobactam,0.8024968789013732,134,45,89,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Polymyxin B,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Posaconazole,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Pristinamycin,,3,0,3,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Pyrazinamide,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Rifampicin,0.8079470198675497,152,1,151,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Rifampicin_1mg-l,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Sparfloxacin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Strepomycin_high_level,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Streptomycin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Teicoplanin,0.7692307692307692,14,1,13,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Teicoplanin_GRD,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Telithromycin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Tetracycline,0.5848828785317557,142,41,101,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Ticarcillin,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Ticarcillin-Clavulan acid,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Tigecycline,,149,0,149,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Tobramycin,1.0,3,1,2,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Vancomycin,,155,0,155,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Vancomycin_GRD,,0,0,0,0.8769470321324692,0.7396458660589509
Staphylococcus_Hominis,Voriconazole,,0,0,0,0.8769470321324692,0.7396458660589509
