species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Enterococcus_Faecalis,Metronidazole,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Micafungin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Minocycline,0.7761450066137567,656,432,224,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Moxifloxacin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Mupirocin,,90,90,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Nitrofurantoin,0.4351181862035697,694,3,691,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Norfloxacin,0.36282932416953034,588,582,6,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Novobiocin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Ofloxacin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Oxacillin,0.6629213483146067,90,89,1,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Pefloxacin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Penicillin,0.8008992553042013,658,11,647,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Penicillin_with_endokarditis,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Penicillin_with_meningitis,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Penicillin_with_other_infections,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Penicillin_with_pneumonia,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Penicillin_without_endokarditis,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Penicillin_without_meningitis,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Piperacillin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Piperacillin-Tazobactam,,128,0,128,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Polymyxin B,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Posaconazole,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Pristinamycin,0.6445220452545213,656,597,59,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Pyrazinamide,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Rifampicin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Rifampicin_1mg-l,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Sparfloxacin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Strepomycin_high_level,0.42500000000000004,14,4,10,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Streptomycin,,1,1,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Teicoplanin,0.823030303030303,829,4,825,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Teicoplanin_GRD,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Telithromycin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Tetracycline,0.7583728813559321,656,531,125,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Ticarcillin,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Ticarcillin-Clavulan acid,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Tigecycline,,173,0,173,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Tobramycin,,657,657,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Vancomycin,0.7869186046511627,864,4,860,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Vancomycin_GRD,,0,0,0,0.9866409796832761,0.6956711140222681
Enterococcus_Faecalis,Voriconazole,,0,0,0,0.9866409796832761,0.6956711140222681
