species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Stenotrophomonas_Maltophilia,Meropenem-Vaborbactam,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Meropenem_with_meningitis,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Meropenem_with_pneumonia,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Meropenem_without_meningitis,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Metronidazole,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Micafungin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Minocycline,0.6666666666666667,4,1,3,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Moxifloxacin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Mupirocin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Nitrofurantoin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Norfloxacin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Novobiocin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Ofloxacin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Oxacillin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Pefloxacin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Penicillin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Penicillin_with_endokarditis,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Penicillin_with_meningitis,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Penicillin_with_other_infections,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Penicillin_with_pneumonia,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Penicillin_without_endokarditis,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Penicillin_without_meningitis,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Piperacillin,,6,6,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Piperacillin-Tazobactam,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Polymyxin B,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Posaconazole,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Pristinamycin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Pyrazinamide,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Rifampicin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Rifampicin_1mg-l,,0,0,0,0.9762447319415858,0.6948807672246429
