species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Enterobacter_Cloacae,Meropenem_without_meningitis,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Metronidazole,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Micafungin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Minocycline,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Moxifloxacin,,1,0,1,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Mupirocin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Nitrofurantoin,0.8484848484848484,26,15,11,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Norfloxacin,0.5272904483430799,123,9,114,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Novobiocin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Ofloxacin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Oxacillin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Pefloxacin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Penicillin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Penicillin_with_endokarditis,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Penicillin_with_meningitis,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Penicillin_with_other_infections,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Penicillin_with_pneumonia,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Penicillin_without_endokarditis,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Penicillin_without_meningitis,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Piperacillin,0.2285714285714286,19,5,14,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Piperacillin-Tazobactam,0.7041275797373359,283,78,205,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Polymyxin B,,26,0,26,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Posaconazole,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Pristinamycin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Pyrazinamide,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Rifampicin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Rifampicin_1mg-l,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Sparfloxacin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Strepomycin_high_level,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Streptomycin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Teicoplanin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Teicoplanin_GRD,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Telithromycin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Tetracycline,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Ticarcillin,0.3333333333333333,19,7,12,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Ticarcillin-Clavulan acid,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Tigecycline,,17,0,17,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Tobramycin,0.7867978679786798,280,9,271,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Vancomycin,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Vancomycin_GRD,,0,0,0,0.9180166600725921,0.6010583472886787
Enterobacter_Cloacae,Voriconazole,,0,0,0,0.9180166600725921,0.6010583472886787
