species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Staphylococcus_Aureus,Meropenem_with_pneumonia,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Meropenem_without_meningitis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Metronidazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Micafungin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Minocycline,,350,0,350,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Moxifloxacin,,67,67,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Mupirocin,0.8182140326009922,1279,34,1245,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Nitrofurantoin,0.8125,26,2,24,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Norfloxacin,0.9304245283018868,69,53,16,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Novobiocin,,16,0,16,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Ofloxacin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Oxacillin,0.8498211634498583,1443,248,1195,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Pefloxacin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin,0.6553696690794625,1183,907,276,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_endokarditis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_meningitis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_other_infections,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_with_pneumonia,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_without_endokarditis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Penicillin_without_meningitis,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Piperacillin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Piperacillin-Tazobactam,0.9189937943262412,717,141,576,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Polymyxin B,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Posaconazole,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Pristinamycin,,350,0,350,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Pyrazinamide,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Rifampicin,0.82609482446616,927,6,921,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Rifampicin_1mg-l,,1,1,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Sparfloxacin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Strepomycin_high_level,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Streptomycin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Teicoplanin,0.5361871138570168,1135,2,1133,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Teicoplanin_GRD,,1,1,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Telithromycin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Tetracycline,0.6857078196970099,1129,71,1058,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Ticarcillin,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Ticarcillin-Clavulan acid,,0,0,0,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Tigecycline,0.01404853128991057,784,1,783,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Tobramycin,0.5535895986433013,351,61,290,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Vancomycin,,1282,0,1282,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Vancomycin_GRD,,1,0,1,0.9401401846823487,0.7225748186693857
Staphylococcus_Aureus,Voriconazole,,0,0,0,0.9401401846823487,0.7225748186693857
